date,tot_ret,price,
10/14/2010,1964.9,1173.81,-0.003641457
10/15/2010,1968.87,1176.19,0.002027585
10/18/2010,1983.17,1184.71,0.007243728
10/19/2010,1951.67,1165.9,-0.015877303
10/20/2010,1972.51,1178.17,0.010524059
10/21/2010,1976.12,1180.26,0.001773938
10/22/2010,1980.83,1183.08,0.002389304
10/25/2010,1985.11,1185.62,0.002146938
10/26/2010,1985.13,1185.64,1.68688E-05
10/27/2010,1980.05,1182.45,-0.00269053
10/28/2010,1982.45,1183.78,0.001124783
10/29/2010,1981.59,1183.26,-0.000439271
11/1/2010,1983.47,1184.38,0.000946538
11/2/2010,1998.86,1193.57,0.007759334
11/3/2010,2006.58,1197.96,0.003678042
11/4/2010,2045.62,1221.06,0.019282781
11/5/2010,2053.77,1225.85,0.003922821
11/8/2010,2049.69,1223.25,-0.002120977
11/9/2010,2033.85,1213.4,-0.00805232
11/10/2010,2043.16,1218.71,0.004376133
11/11/2010,2034.48,1213.54,-0.004242191
11/12/2010,2010.57,1199.21,-0.011808428
11/15/2010,2008.25,1197.75,-0.001217468
11/16/2010,1976.26,1178.34,-0.016205385
11/17/2010,1977,1178.59,0.000212163
11/18/2010,2007.38,1196.69,0.015357334
11/19/2010,2012.59,1199.73,0.00254034
11/22/2010,2009.52,1197.84,-0.001575354
11/23/2010,1980.89,1180.73,-0.014284045
11/24/2010,2010.56,1198.35,0.014922971
11/26/2010,1996.03,1189.4,-0.007468603
11/29/2010,1993.83,1187.76,-0.001378846
11/30/2010,1981.84,1180.55,-0.00607025
12/1/2010,2024.97,1206.07,0.021617043
12/2/2010,2050.96,1221.53,0.012818493
12/3/2010,2056.4,1224.71,0.002603293
12/6/2010,2053.81,1223.12,-0.001298267
12/7/2010,2054.89,1223.75,0.000515076
12/8/2010,2063.03,1228.28,0.003701736
12/9/2010,2071.12,1233,0.003842772
12/10/2010,2083.57,1240.4,0.006001622
12/13/2010,2084,1240.46,4.83715E-05
12/14/2010,2085.93,1241.59,0.000910952
12/15/2010,2075.29,1235.23,-0.005122464
12/16/2010,2088.19,1242.87,0.006185083
12/17/2010,2089.95,1243.91,0.000836773
12/20/2010,2095.32,1247.08,0.002548416
12/21/2010,2108.26,1254.6,0.006030086
12/22/2010,2115.69,1258.84,0.003379563
12/23/2010,2112.37,1256.77,-0.001644371
12/27/2010,2113.67,1257.54,0.000612682
12/28/2010,2115.32,1258.51,0.000771347
12/29/2010,2117.83,1259.78,0.00100913
12/30/2010,2114.7,1257.88,-0.0015082
12/31/2010,2114.29,1257.64,-0.000190797
1/3/2011,2138.3,1271.87,0.011314844
1/4/2011,2135.53,1270.2,-0.001313027
1/5/2011,2146.5,1276.56,0.005007085
1/6/2011,2142.76,1273.85,-0.002122893
1/7/2011,2138.81,1271.5,-0.001844801
1/10/2011,2135.86,1269.75,-0.001376327
1/11/2011,2143.82,1274.48,0.003725143
1/12/2011,2163.36,1285.96,0.009007595
1/13/2011,2159.66,1283.76,-0.001710784
1/14/2011,2175.68,1293.24,0.007384558
1/18/2011,2178.72,1295.02,0.001376388
1/19/2011,2156.97,1281.92,-0.010115674
1/20/2011,2154.18,1280.26,-0.001294933
1/21/2011,2159.43,1283.35,0.002413572
1/24/2011,2172.03,1290.84,0.005836288
1/25/2011,2172.67,1291.18,0.000263394
1/26/2011,2181.92,1296.63,0.004220945
1/27/2011,2186.93,1299.54,0.002244279
1/28/2011,2147.95,1276.34,-0.017852471
1/31/2011,2164.4,1286.12,0.007662535
2/1/2011,2200.54,1307.59,0.016693621
2/2/2011,2194.94,1304.03,-0.002722566
2/3/2011,2200.42,1307.1,0.00235424
2/4/2011,2206.8,1310.87,0.002884248
2/7/2011,2220.6,1319.05,0.006240131
2/8/2011,2230.59,1324.57,0.00418483
2/9/2011,2224.64,1320.88,-0.00278581
2/10/2011,2226.51,1321.87,0.0007495
2/11/2011,2239.08,1329.15,0.005507349
2/14/2011,2244.89,1332.32,0.002384983
2/15/2011,2237.9,1328.01,-0.003234959
2/16/2011,2252.3,1336.32,0.006257483
2/17/2011,2259.42,1340.43,0.003075611
2/18/2011,2263.79,1343.01,0.001924755
2/22/2011,2217.35,1315.44,-0.020528514
2/23/2011,2203.89,1307.4,-0.006112023
2/24/2011,2202.23,1306.1,-0.00099434
2/25/2011,2226.05,1319.88,0.010550494
2/28/2011,2238.55,1327.22,0.005561112
3/1/2011,2203.32,1306.33,-0.015739666
3/2/2011,2207.24,1308.44,0.001615212
3/3/2011,2245.33,1330.97,0.017218978
3/4/2011,2228.78,1321.15,-0.007378078
3/7/2011,2210.26,1310.13,-0.008341218
3/8/2011,2230.3999,1321.82,0.008922779
3/9/2011,2227.7,1320.02,-0.001361759
3/10/2011,2185.6499,1295.11,-0.018870926
3/11/2011,2201.8101,1304.28,0.00708048
3/14/2011,2188.5601,1296.39,-0.006049315
3/15/2011,2164.0601,1281.87,-0.011200333
3/16/2011,2121.9399,1256.88,-0.019494957
3/17/2011,2150.4299,1273.72,0.013398256
3/18/2011,2159.6899,1279.2,0.004302358
3/21/2011,2192.0901,1298.38,0.014993746
3/22/2011,2184.5701,1293.77,-0.003550578
3/23/2011,2190.96,1297.54,0.002913965
3/24/2011,2211.4199,1309.66,0.009340753
3/25/2011,2218.4199,1313.8,0.003161126
3/28/2011,2212.3201,1310.19,-0.002747755
3/29/2011,2228.4099,1319.44,0.007060045
3/30/2011,2243.55,1328.26,0.006684654
3/31/2011,2239.4399,1325.83,-0.001829461
4/1/2011,2250.5801,1332.41,0.004962929
4/4/2011,2251.6399,1332.87,0.000345239
4/5/2011,2251.26,1332.63,-0.000180063
4/6/2011,2257.1101,1335.54,0.002183652
4/7/2011,2253.76,1333.51,-0.001519984
4/8/2011,2244.74,1328.17,-0.004004469
4/11/2011,2238.51,1324.46,-0.002793317
4/12/2011,2221.1201,1314.16,-0.007776754
4/13/2011,2221.77,1314.41,0.000190236
4/14/2011,2221.99,1314.52,8.36877E-05
4/15/2011,2230.71,1319.68,0.003925387
4/18/2011,2206.1499,1305.14,-0.011017823
4/19/2011,2218.8601,1312.62,0.005731186
4/20/2011,2248.8999,1330.36,0.013514955
4/21/2011,2260.8401,1337.38,0.005276767
4/25/2011,2257.24,1335.25,-0.001592666
4/26/2011,2277.51,1347.24,0.008979592
4/27/2011,2292.1299,1355.66,0.006249814
4/28/2011,2300.46,1360.48,0.003555464
4/29/2011,2305.76,1363.61,0.002300659
5/2/2011,2301.72,1361.22,-0.001752701
5/3/2011,2293.95,1356.62,-0.003379321
5/4/2011,2278.6299,1347.32,-0.006855273
5/5/2011,2258.0801,1335.1,-0.009069857
5/6/2011,2266.97,1340.2,0.003819939
5/9/2011,2277.3,1346.29,0.004544098
5/10/2011,2295.72,1357.16,0.008074041
5/11/2011,2271.47,1342.08,-0.011111439
5/12/2011,2282.8401,1348.65,0.004895386
5/13/2011,2264.52,1337.77,-0.008067327
5/16/2011,2250.6101,1329.47,-0.006204355
5/17/2011,2250.3501,1328.98,-0.000368568
5/18/2011,2270.5701,1340.68,0.008803744
5/19/2011,2275.71,1343.6,0.002177999
5/20/2011,2258.21,1333.27,-0.0076883
5/23/2011,2231.3101,1317.37,-0.011925566
5/24/2011,2229.49,1316.28,-0.000827406
5/25/2011,2236.75,1320.47,0.003183213
5/26/2011,2246.1299,1325.69,0.003953138
5/27/2011,2255.74,1331.1,0.004080894
5/31/2011,2279.6599,1345.2,0.010592743
6/1/2011,2227.96,1314.55,-0.022784716
6/2/2011,2225.3601,1312.94,-0.001224754
6/3/2011,2203.8101,1300.16,-0.00973388
6/6/2011,2180.1399,1286.17,-0.010760214
6/7/2011,2178.1499,1284.94,-0.000956328
6/8/2011,2169.5,1279.56,-0.004186966
6/9/2011,2185.52,1289,0.007377536
6/10/2011,2155,1270.98,-0.013979829
6/13/2011,2157.1499,1271.83,0.000668775
6/14/2011,2184.48,1287.87,0.012611748
6/15/2011,2146.45,1265.42,-0.017431884
6/16/2011,2150.5801,1267.64,0.001754358
6/17/2011,2157.1399,1271.5,0.003045029
6/20/2011,2168.8,1278.36,0.005395203
6/21/2011,2198.1499,1295.52,0.013423449
6/22/2011,2184.03,1287.14,-0.006468445
6/23/2011,2177.8501,1283.5,-0.002827975
6/24/2011,2152.3101,1268.45,-0.01172575
6/27/2011,2172.0801,1280.1,0.009184438
6/28/2011,2200.6799,1296.67,0.012944301
6/29/2011,2219.2,1307.41,0.008282755
6/30/2011,2241.6599,1320.64,0.010119243
7/1/2011,2274.26,1339.67,0.01440968
7/5/2011,2271.29,1337.88,-0.00133615
7/6/2011,2274.4199,1339.22,0.001001585
7/7/2011,2298.3101,1353.22,0.010453846
7/8/2011,2282.3201,1343.8,-0.006961174
7/11/2011,2241.0701,1319.49,-0.01809049
7/12/2011,2231.1499,1313.64,-0.004433531
7/13/2011,2238.29,1317.72,0.003105874
7/14/2011,2223.29,1308.87,-0.006716146
7/15/2011,2235.6499,1316.14,0.00555441
7/18/2011,2217.55,1305.44,-0.008129834
7/19/2011,2253.71,1326.73,0.016308678
7/20/2011,2252.52,1325.84,-0.000670822
7/21/2011,2283.23,1343.8,0.013546129
7/22/2011,2285.3401,1345.02,0.000907873
7/25/2011,2272.47,1337.43,-0.005643039
7/26/2011,2263.1499,1331.94,-0.004104888
7/27/2011,2217.29,1304.89,-0.020308723
7/28/2011,2210.3301,1300.67,-0.003233989
7/29/2011,2196.0801,1292.28,-0.006450522
8/1/2011,2187,1286.94,-0.004132231
8/2/2011,2131.1001,1254.05,-0.025556747
8/3/2011,2142.5601,1260.34,0.005015749
8/4/2011,2040.2,1200.07,-0.047820429
8/5/2011,2039.04,1199.38,-0.000574966
8/8/2011,1903.47,1119.46,-0.066634428
8/9/2011,1993.76,1172.53,0.047406785
8/10/2011,1906.53,1120.76,-0.044152388
8/11/2011,1995.14,1172.64,0.046290017
8/12/2011,2005.67,1178.81,0.005261632
8/15/2011,2049.51,1204.49,0.021784681
8/16/2011,2029.92,1192.76,-0.009738562
8/17/2011,2032.41,1193.89,0.000947383
8/18/2011,1941.92,1140.65,-0.044593723
8/19/2011,1912.77,1123.53,-0.015008986
8/22/2011,1913.27,1123.82,0.000258115
8/23/2011,1978.89,1162.35,0.03428485
8/24/2011,2005.13,1177.6,0.013119972
8/25/2011,1973.96,1159.27,-0.015565557
8/26/2011,2004.11,1176.8,0.015121585
8/29/2011,2061.05,1210.08,0.028280082
8/30/2011,2066.3701,1212.92,0.002346952
8/31/2011,2076.78,1218.89,0.004922006
9/1/2011,2052.3,1204.42,-0.011871457
9/2/2011,2000.5,1173.97,-0.025281878
9/6/2011,1985.67,1165.24,-0.007436306
9/7/2011,2043.05,1198.62,0.028646459
9/8/2011,2021.42,1185.9,-0.010612204
9/9/2011,1967.47,1154.23,-0.026705456
9/12/2011,1981.3,1162.27,0.006965683
9/13/2011,2000.08,1172.87,0.009120084
9/14/2011,2027.04,1188.68,0.013479755
9/15/2011,2062.25,1209.11,0.017187132
9/16/2011,2074.0601,1216.01,0.005706677
9/19/2011,2053.74,1204.09,-0.009802551
9/20/2011,2050.3899,1202.09,-0.001661005
9/21/2011,1990.2,1166.76,-0.029390478
9/22/2011,1926.76,1129.56,-0.031883164
9/23/2011,1938.73,1136.43,0.006082014
9/26/2011,1983.97,1162.95,0.023336237
9/27/2011,2005.1899,1175.38,0.010688336
9/28/2011,1964.2,1151.06,-0.020691181
9/29/2011,1980.23,1160.4,0.00811426
9/30/2011,1930.79,1131.42,-0.024974147
10/3/2011,1875.95,1099.23,-0.028450973
10/4/2011,1918.39,1123.95,0.022488469
10/5/2011,1953.67,1144.03,0.017865563
10/6/2011,1989.61,1164.97,0.018303716
10/7/2011,1973.42,1155.46,-0.0081633
10/10/2011,2040.76,1194.89,0.034124937
10/11/2011,2041.9,1195.54,0.000543983
10/12/2011,2062.22,1207.25,0.009794737
10/13/2011,2056.26,1203.66,-0.002973701
10/14/2011,2091.99,1224.58,0.017380323
10/17/2011,2051.54,1200.86,-0.019369906
10/18/2011,2093.4299,1225.38,0.0204187
10/19/2011,2067.28,1209.88,-0.012649137
10/20/2011,2076.75,1215.39,0.004554171
10/21/2011,2115.8601,1238.25,0.018808777
10/24/2011,2143.1299,1254.19,0.012873006
10/25/2011,2100.1699,1229.05,-0.02004481
10/26/2011,2122.3201,1242,0.010536593
10/27/2011,2195.22,1284.59,0.034291465
10/28/2011,2196.1299,1285.09,0.000389229
10/31/2011,2141.8101,1253.3,-0.024737567
11/1/2011,2081.97,1218.28,-0.027942233
11/2/2011,2115.7,1237.9,0.016104672
11/3/2011,2155.8701,1261.15,0.018781808
11/4/2011,2142.3401,1253.23,-0.006279983
11/7/2011,2156,1261.12,0.006295732
11/8/2011,2182.6089,1275.92,0.0117356
11/9/2011,2102.7241,1229.1,-0.036695091
11/10/2011,2121.136,1239.69,0.008616061
11/11/2011,2162.48,1263.85,0.019488743
11/14/2011,2142.0901,1251.78,-0.009550184
11/15/2011,2152.8,1257.81,0.00481714
11/16/2011,2117.6399,1236.91,-0.016616182
11/17/2011,2082.1001,1216.13,-0.016799929
11/18/2011,2081.4199,1215.65,-0.000394695
11/21/2011,2042.71,1192.98,-0.01864846
11/22/2011,2034.41,1188.04,-0.004140891
11/23/2011,1989.54,1161.79,-0.022095216
11/25/2011,1984.5,1158.67,-0.002685511
11/28/2011,2042.8,1192.55,0.029240422
11/29/2011,2048.0601,1195.19,0.002213744
11/30/2011,2137.0801,1246.96,0.043315289
12/1/2011,2133.0701,1244.58,-0.001908642
12/2/2011,2132.6399,1244.28,-0.000241045
12/5/2011,2154.6799,1257.08,0.010287074
12/6/2011,2157.1001,1258.47,0.001105737
12/7/2011,2162.0701,1261.01,0.002018324
12/8/2011,2116.4099,1234.35,-0.021141783
12/9/2011,2152.1499,1255.19,0.01688338
12/12/2011,2120.1499,1236.47,-0.014914077
12/13/2011,2102.1499,1225.73,-0.008686017
12/14/2011,2078.51,1211.82,-0.011348339
12/15/2011,2085.4399,1215.75,0.003243056
12/16/2011,2092.1799,1219.66,0.003216122
12/19/2011,2067.6699,1205.35,-0.011732778
12/20/2011,2129.6699,1241.3,0.029825362
12/21/2011,2133.8601,1243.72,0.001949569
12/22/2011,2152.04,1254,0.008265526
12/23/2011,2171.5,1265.33,0.009035088
12/27/2011,2171.71,1265.43,7.90308E-05
12/28/2011,2145.0901,1249.64,-0.012477972
12/29/2011,2168.1201,1263.02,0.010707084
12/30/2011,2158.9399,1257.6,-0.004291302
1/3/2012,2192.3999,1277.06,0.015473919
1/4/2012,2193.28,1277.3,0.000187932
1/5/2012,2199.73,1281.06,0.002943709
1/6/2012,2194.98,1277.81,-0.002536962
1/9/2012,2200,1280.7,0.002261682
1/10/2012,2219.5801,1292.08,0.008885766
1/11/2012,2220.48,1292.48,0.000309578
1/12/2012,2225.74,1295.5,0.002336593
1/13/2012,2214.73,1289.09,-0.004947897
1/17/2012,2222.5901,1293.67,0.003552894
1/18/2012,2247.6399,1308.04,0.011107933
1/19/2012,2258.8,1314.5,0.004938687
1/20/2012,2260.3701,1315.38,0.000669456
1/23/2012,2261.47,1316,0.000471347
1/24/2012,2259.22,1314.65,-0.001025836
1/25/2012,2278.8301,1326.05,0.00867151
1/26/2012,2265.8401,1318.43,-0.00574639
1/27/2012,2262.3501,1316.33,-0.001592804
1/30/2012,2256.72,1313.01,-0.002522164
1/31/2012,2255.6899,1312.41,-0.000456965
2/1/2012,2276.24,1324.09,0.008899658
2/2/2012,2278.9199,1325.54,0.001095092
2/3/2012,2312.49,1344.9,0.014605368
2/6/2012,2311.55,1344.33,-0.000423823
2/7/2012,2316.27,1347.05,0.002023313
2/8/2012,2322.1101,1349.96,0.002160276
2/9/2012,2325.5601,1351.95,0.001474118
2/10/2012,2309.6001,1342.64,-0.006886349
2/13/2012,2325.8101,1351.77,0.006800036
2/14/2012,2324,1350.5,-0.000939509
2/15/2012,2312.28,1343.23,-0.005383191
2/16/2012,2338.1201,1358.04,0.011025662
2/17/2012,2343.6699,1361.23,0.002348974
2/21/2012,2345.4099,1362.21,0.000719937
2/22/2012,2337.6699,1357.66,-0.00334016
2/23/2012,2348.1101,1363.46,0.004272056
2/24/2012,2352.3401,1365.74,0.001672216
2/27/2012,2355.74,1367.59,0.001354577
2/28/2012,2364.03,1372.18,0.003356269
2/29/2012,2353.23,1365.68,-0.004736988
3/1/2012,2367.8701,1374.09,0.006158104
3/2/2012,2360.28,1369.63,-0.003245784
3/5/2012,2351.28,1364.33,-0.003869658
3/6/2012,2315.21,1343.36,-0.015370182
3/7/2012,2331.8899,1352.63,0.006900607
3/8/2012,2355.01,1365.91,0.00981791
3/9/2012,2363.5601,1370.87,0.003631279
3/12/2012,2364.1001,1371.09,0.000160482
3/13/2012,2407.79,1395.95,0.01813156
3/14/2012,2404.98,1394.28,-0.001196318
3/15/2012,2419.3701,1402.6,0.005967238
3/16/2012,2422.0901,1404.17,0.00111935
3/19/2012,2431.73,1409.75,0.003973878
3/20/2012,2424.46,1405.52,-0.003000532
3/21/2012,2420.02,1402.89,-0.001871194
3/22/2012,2402.71,1392.78,-0.007206552
3/23/2012,2410.1599,1397.11,0.00310889
3/26/2012,2443.6399,1416.51,0.013885807
3/27/2012,2437.01,1412.52,-0.002816782
3/28/2012,2425.55,1405.54,-0.004941523
3/29/2012,2421.7,1403.28,-0.001607923
3/30/2012,2430.6699,1408.47,0.003698478
4/2/2012,2449.0801,1419.04,0.007504597
4/3/2012,2439.8899,1413.38,-0.003988612
4/4/2012,2415.05,1398.96,-0.010202493
4/5/2012,2414.3999,1398.08,-0.000629039
4/9/2012,2387.03,1382.2,-0.011358434
4/10/2012,2346.27,1358.59,-0.017081464
4/11/2012,2364.0901,1368.71,0.007448899
4/12/2012,2396.6899,1387.57,0.013779398
4/13/2012,2366.8401,1370.26,-0.012475046
4/16/2012,2365.6499,1369.57,-0.000503554
4/17/2012,2402.29,1390.78,0.015486613
4/18/2012,2392.5701,1385.14,-0.004055278
4/19/2012,2378.48,1376.92,-0.005934418
4/20/2012,2381.3201,1378.53,0.001169276
4/23/2012,2361.3501,1366.94,-0.008407507
4/24/2012,2370.04,1371.97,0.003679752
4/25/2012,2402.71,1390.69,0.013644613
4/26/2012,2418.8899,1399.98,0.006680137
4/27/2012,2424.78,1403.36,0.00241432
4/30/2012,2415.4199,1397.91,-0.003883537
5/1/2012,2429.1001,1405.82,0.005658447
5/2/2012,2423.29,1402.31,-0.002496763
5/3/2012,2405.1699,1391.57,-0.007658792
5/4/2012,2366.3899,1369.1,-0.016147229
5/7/2012,2367.26,1369.58,0.000350595
5/8/2012,2357.45,1363.72,-0.004278684
5/9/2012,2342.3101,1354.58,-0.006702256
5/10/2012,2348.9299,1357.99,0.002517385
5/11/2012,2341.23,1353.39,-0.003387359
5/14/2012,2315.45,1338.35,-0.011112835
5/15/2012,2302.5601,1330.66,-0.005745881
5/16/2012,2293.21,1324.8,-0.00440383
5/17/2012,2258.9299,1304.86,-0.015051329
5/18/2012,2242.25,1295.22,-0.007387766
5/21/2012,2278.24,1315.99,0.016035886
5/22/2012,2279.3999,1316.63,0.000486326
5/23/2012,2283.3601,1318.86,0.001693718
5/24/2012,2286.8701,1320.68,0.00137998
5/25/2012,2281.9199,1317.82,-0.002165551
5/29/2012,2307.5701,1332.42,0.011078903
5/30/2012,2275.1899,1313.32,-0.014334819
5/31/2012,2270.25,1310.33,-0.002276673
6/1/2012,2214.4099,1278.04,-0.024642647
6/4/2012,2214.7,1278.18,0.000109543
6/5/2012,2227.45,1285.5,0.005726893
6/6/2012,2279.4199,1315.13,0.023049397
6/7/2012,2279.28,1314.99,-0.000106453
6/8/2012,2297.8201,1325.66,0.00811413
6/11/2012,2268.9399,1308.93,-0.012620129
6/12/2012,2295.3999,1324.18,0.011650738
6/13/2012,2280.1299,1314.88,-0.007023214
6/14/2012,2304.8301,1329.1,0.010814675
6/15/2012,2328.6599,1342.84,0.010337823
6/18/2012,2332.0701,1344.78,0.001444699
6/19/2012,2355.01,1357.98,0.009815732
6/20/2012,2351.1399,1355.69,-0.001686328
6/21/2012,2299.1599,1325.51,-0.022261727
6/22/2012,2315.6499,1335.02,0.007174597
6/25/2012,2278.98,1313.72,-0.015954817
6/26/2012,2289.8601,1319.99,0.004772707
6/27/2012,2310.98,1331.85,0.008984917
6/28/2012,2306.22,1329.04,-0.002109847
6/29/2012,2363.79,1362.16,0.024920243
7/2/2012,2369.75,1365.51,0.002459329
7/3/2012,2385.0601,1374.02,0.006232104
7/5/2012,2373.9099,1367.58,-0.004686977
7/6/2012,2352.3401,1354.68,-0.009432721
7/9/2012,2348.52,1352.46,-0.001638763
7/10/2012,2329.46,1341.47,-0.008125933
7/11/2012,2329.71,1341.45,-1.4909E-05
7/12/2012,2318.0901,1334.76,-0.004987141
7/13/2012,2356.3999,1356.78,0.016497348
7/16/2012,2350.9399,1353.64,-0.002314303
7/17/2012,2368.3601,1363.67,0.007409651
7/18/2012,2384.54,1372.78,0.006680502
7/19/2012,2391.27,1376.51,0.002717114
7/20/2012,2367.26,1362.66,-0.010061678
7/23/2012,2346.22,1350.52,-0.008909046
7/24/2012,2325.02,1338.31,-0.009040962
7/25/2012,2324.3301,1337.89,-0.000313829
7/26/2012,2362.8501,1360.02,0.016540971
7/27/2012,2408.0701,1385.97,0.019080602
7/30/2012,2406.99,1385.3,-0.000483416
7/31/2012,2396.6201,1379.32,-0.004316754
8/1/2012,2389.73,1375.14,-0.003030479
8/2/2012,2372.3101,1365,-0.007373795
8/3/2012,2417.77,1390.99,0.019040293
8/6/2012,2423.46,1394.23,0.002329276
8/7/2012,2435.8799,1401.35,0.005106761
8/8/2012,2438.1599,1402.22,0.00062083
8/9/2012,2440.23,1402.8,0.00041363
8/10/2012,2445.6399,1405.87,0.00218848
8/13/2012,2443.05,1404.11,-0.001251894
8/14/2012,2443.1599,1403.93,-0.000128195
8/15/2012,2446.8201,1405.53,0.001139658
8/16/2012,2464.3799,1415.51,0.007100524
8/17/2012,2469,1418.16,0.001872117
8/20/2012,2468.99,1418.13,-2.11542E-05
8/21/2012,2460.4099,1413.17,-0.003497564
8/22/2012,2461.1201,1413.49,0.000226441
8/23/2012,2441.29,1402.08,-0.008072218
8/24/2012,2457.3999,1411.13,0.006454696
8/27/2012,2456.22,1410.44,-0.00048897
8/28/2012,2454.3899,1409.3,-0.000808258
8/29/2012,2457.05,1410.49,0.000844391
8/30/2012,2438.2,1399.48,-0.007805798
8/31/2012,2450.6001,1406.58,0.005073313
9/4/2012,2447.8,1404.94,-0.001165949
9/5/2012,2445.8101,1403.44,-0.001067661
9/6/2012,2496.1201,1432.12,0.020435501
9/7/2012,2506.3701,1437.92,0.00404994
9/10/2012,2491.1101,1429.08,-0.006147769
9/11/2012,2498.95,1433.56,0.003134884
9/12/2012,2504.8401,1436.56,0.002092692
9/13/2012,2546.03,1459.99,0.016309796
9/14/2012,2556.1299,1465.77,0.003958931
9/17/2012,2548.26,1461.19,-0.003124638
9/18/2012,2545.05,1459.32,-0.001279779
9/19/2012,2548.1101,1461.05,0.001185484
9/20/2012,2547.1101,1460.26,-0.000540707
9/21/2012,2546.9199,1460.15,-7.53291E-05
9/24/2012,2541.23,1456.89,-0.002232647
9/25/2012,2514.8301,1441.59,-0.010501822
9/26/2012,2500.9199,1433.32,-0.005736721
9/27/2012,2525.23,1447.15,0.009648927
9/28/2012,2513.9299,1440.67,-0.004477767
10/1/2012,2520.71,1444.49,0.002651544
10/2/2012,2523.0801,1445.75,0.00087228
10/3/2012,2532.79,1450.99,0.003624416
10/4/2012,2550.98,1461.4,0.007174412
10/5/2012,2551.03,1460.93,-0.000321609
10/8/2012,2542.21,1455.88,-0.003456702
10/9/2012,2517.1399,1441.48,-0.009890925
10/10/2012,2501.75,1432.56,-0.006188084
10/11/2012,2502.6599,1432.84,0.000195454
10/12/2012,2495.28,1428.59,-0.002966137
10/15/2012,2515.4399,1440.13,0.008077895
10/16/2012,2541.28,1454.92,0.010269906
10/17/2012,2552.05,1460.91,0.004117065
10/18/2012,2545.95,1457.34,-0.002443682
10/19/2012,2503.8,1433.19,-0.016571287
10/22/2012,2504.96,1433.82,0.000439579
10/23/2012,2468.78,1413.11,-0.014443933
10/24/2012,2461.1799,1408.75,-0.003085393
10/25/2012,2468.6001,1412.97,0.002995563
10/26/2012,2466.8,1411.94,-0.000728961
10/31/2012,2467.51,1412.16,0.000155814
11/1/2012,2494.6699,1427.59,0.010926524
11/2/2012,2471.3,1414.2,-0.009379444
11/5/2012,2476.9399,1417.26,0.002163768
11/6/2012,2496.46,1428.39,0.007853181
11/7/2012,2439.48,1394.53,-0.023705011
11/8/2012,2409.72,1377.51,-0.012204829
11/9/2012,2413.9199,1379.85,0.001698717
11/12/2012,2414.24,1380.03,0.000130449
11/13/2012,2405.3799,1374.53,-0.003985421
11/14/2012,2372.9399,1355.49,-0.013852008
11/15/2012,2369.3201,1353.33,-0.00159352
11/16/2012,2381.02,1359.88,0.004839913
11/19/2012,2428.47,1386.89,0.019862047
11/20/2012,2430.29,1387.81,0.000663355
11/21/2012,2435.97,1391.03,0.002320202
11/23/2012,2468.0601,1409.15,0.013026319
11/26/2012,2463.1201,1406.29,-0.002029592
11/27/2012,2450.48,1398.94,-0.005226518
11/28/2012,2470.47,1409.93,0.007855948
11/29/2012,2481.4199,1415.95,0.004269716
11/30/2012,2481.8201,1416.18,0.000162435
12/3/2012,2470.0701,1409.46,-0.00474516
12/4/2012,2465.8999,1407.05,-0.001709875
12/5/2012,2470.5901,1409.28,0.001584876
12/6/2012,2479.3999,1413.94,0.003306653
12/7/2012,2486.8401,1418.07,0.002920916
12/10/2012,2487.78,1418.55,0.000338488
12/11/2012,2504.0801,1427.84,0.006548941
12/12/2012,2505.76,1428.48,0.000448229
12/13/2012,2490.5601,1419.45,-0.006321405
12/14/2012,2480.3601,1413.58,-0.004135405
12/17/2012,2509.8401,1430.36,0.01187057
12/18/2012,2538.72,1446.79,0.011486619
12/19/2012,2519.54,1435.81,-0.007589215
12/20/2012,2533.9099,1443.69,0.005488191
12/21/2012,2510.3201,1430.15,-0.009378745
12/24/2012,2504.51,1426.66,-0.002440303
12/26/2012,2492.54,1419.83,-0.004787406
12/27/2012,2489.97,1418.1,-0.001218456
12/28/2012,2462.71,1402.43,-0.011049996
12/31/2012,2504.4399,1426.19,0.016942022
1/2/2013,2568.55,1462.42,0.025403347
1/3/2013,2563.1899,1459.37,-0.002085584
1/4/2013,2575.6599,1466.47,0.004865113
1/7/2013,2567.6299,1461.89,-0.003123146
1/8/2013,2560.1699,1457.15,-0.003242378
1/9/2013,2567.02,1461.02,0.002655869
1/10/2013,2586.52,1472.12,0.007597432
1/11/2013,2586.6899,1472.05,-4.75505E-05
1/14/2013,2584.27,1470.68,-0.000930675
1/15/2013,2587.2,1472.34,0.00112873
1/16/2013,2588.02,1472.63,0.000196965
1/17/2013,2602.6399,1480.94,0.005642965
1/18/2013,2611.54,1485.98,0.003403244
